"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_105","Process_41",1645091552,"3","Select menu option in window","Firefox - 2 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Firefox - 2 running windows']\n""]","2","Open the converter","Event_490","conversionservice/wordonlinebusiness","Conversionservice"
1,"Recording_105","Process_41",1645091555,"13","Click UI element in window","List Item 'Mozilla Firefox (Private Browsing)' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'Mozilla Firefox (Private Browsing)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 61 OffsetY: 24 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","3","Open the converter","Event_490","conversionservice/wordonlinebusiness","Conversionservice"
2,"Recording_105","Process_41",1645091568,"1","Populate text field in window","Edit 'Search with Google or enter address' in Window 'Mozilla Firefox (Private Browsing)'; Text:'adobe converter'","firefox","Mozilla Firefox (Private Browsing)","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox (Private Browsing)\\'']['Edit \\'Search with Google or enter address\\''] Text: 'adobe converter' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","4","Open the converter","Event_490","conversionservice/wordonlinebusiness","Conversionservice"
3,"Recording_105","Process_41",1645091569,"4","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","5","Open the converter","Event_490","conversionservice/wordonlinebusiness","Conversionservice"
4,"Recording_105","Process_41",1645091573,"26","Click UI element in window","Hyperlink 'Convert  ...  › convert-pdf' 2 in Window 'adobe  ...  (Private Browsing)' 2","firefox","adobe converter - Google Search — Mozilla Firefox (Private Browsing)","[""UIAutomation.Click Element: appmask['Window \\'adobe  ...  (Private Browsing)\\' 2']['Hyperlink \\'Convert  ...  › convert-pdf\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -22 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","6","Open the converter","Event_490","conversionservice/wordonlinebusiness","Conversionservice"
5,"Recording_105","Process_41",1645091599,"2","Press button in window","Button 'Convert' in Window 'Convert PDFs  ...  (Private Browsing)'","firefox","Convert PDFs online for free | Adobe Acrobat (India) — Mozilla Firefox (Private Browsing)","[""UIAutomation.PressButton Button: appmask['Window \\'Convert PDFs  ...  (Private Browsing)\\'']['Button \\'Convert\\'']\n""]","7","Open the converter","Event_490","conversionservice/wordonlinebusiness","Conversionservice"
6,"Recording_105","Process_41",1645091601,"5","Click UI element in window","Hyperlink 'PDF to Word' in Window 'Convert PDFs  ...  (Private Browsing)'","firefox","Convert PDFs online for free | Adobe Acrobat (India) — Mozilla Firefox (Private Browsing)","[""UIAutomation.Click Element: appmask['Window \\'Convert PDFs  ...  (Private Browsing)\\'']['Hyperlink \\'PDF to Word\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -40 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","8","Open the converter","Event_490","conversionservice/wordonlinebusiness","Conversionservice"
7,"Recording_105","Process_41",1645091606,"2","Press button in window","Button 'Convert PDF to Word' in Window 'Convert PDF  ...  (Private Browsing)'","firefox","Convert PDF to Word online for free | Adobe Acrobat (India) — Mozilla Firefox (Private Browsing)","[""UIAutomation.PressButton Button: appmask['Window \\'Convert PDF  ...  (Private Browsing)\\'']['Button \\'Convert PDF to Word\\'']\n""]","9","Browse the PDF file","Event_491","conversionservice/wordonlinebusiness","Conversionservice"
8,"Recording_105","Process_41",1645091608,"2","Click UI element in window","Edit 'Name' in Window 'Convert PDF  ...  (Private Browsing)'","firefox","Convert PDF to Word online for free | Adobe Acrobat (India) — Mozilla Firefox (Private Browsing)","[""UIAutomation.Click Element: appmask['Window \\'Convert PDF  ...  (Private Browsing)\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 24 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","10","Browse the PDF file","Event_491","conversionservice/wordonlinebusiness","Conversionservice"
9,"Recording_105","Process_41",1645091610,"16","Press button in window","Button 'Open' in Window 'Convert PDF  ...  (Private Browsing)'","firefox","Convert PDF to Word online for free | Adobe Acrobat (India) — Mozilla Firefox (Private Browsing)","[""UIAutomation.PressButton Button: appmask['Window \\'Convert PDF  ...  (Private Browsing)\\'']['Button \\'Open\\'']\n""]","11","Browse the PDF file","Event_491","conversionservice/wordonlinebusiness","Conversionservice"
