"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_42","Process_16",1646027275,"21","Press button in window","System Clock, 11:17 AM, ‎2/‎28/‎2022 in System Tray","","","[""UIAutomation.PressButton Button: appmask['System Tray']['System Clock, 11:17 AM, \u200e2/\u200e28/\u200e2022']\n""]","2","Go to the calendar.","Event_201","googlecalendar/dynamicscrmonline","Googlecalendar"
1,"Recording_42","Process_16",1646027296,"7","Click UI element in window","Data Item '9' in Window 'Date and Time Usernamermation'","ShellExperienceHost","Date and Time Usernamermation","[""UIAutomation.Click Element: appmask['Window \\'Date and Time Usernamermation\\'']['Data Item \\'9\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 5 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","3","Verify your availability in calendar","Event_202","googlecalendar/dynamicscrmonline",""
2,"Recording_42","Process_16",1646027303,"4","Press button in window","Microsoft Edge (2) - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Edge (2) - 1 running window']\n""]","4","Open the salesforce crm tool","Event_203","googlecalendar/dynamicscrmonline",""
3,"Recording_42","Process_16",1646027307,"4","Press button in window","Button 'New Tab' in Window 'Process  ...  - Microsoft​ Edge'","msedge","Process advisor | Power Automate - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Process  ...  - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]","5","Open the salesforce crm tool","Event_203","googlecalendar/dynamicscrmonline",""
4,"Recording_42","Process_16",1646027311,"7","Click UI element in window","Hyperlink 'Home |  ... /page/home' in Window 'New tab and  ...  - Microsoft​ Edge'","msedge","New tab and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'New tab and  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Home |  ... /page/home\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 9 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","6","Open the salesforce crm tool","Event_203","googlecalendar/dynamicscrmonline",""
5,"Recording_42","Process_16",1646027318,"18","Press button in window","Button 'Log In' in Window 'Login |  ...  - Microsoft​ Edge'","msedge","Login | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Login |  ...  - Microsoft\u200b Edge\\'']['Button \\'Log In\\'']\n""]","8","Open the salesforce crm tool","Event_203","googlecalendar/dynamicscrmonline",""
6,"Recording_42","Process_16",1646027336,"8","Press button in window","Button 'Log In' in Window 'Login |  ...  - Microsoft​ Edge'","msedge","Login | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Login |  ...  - Microsoft\u200b Edge\\'']['Button \\'Log In\\'']\n""]","9","Open the salesforce crm tool","Event_203","googlecalendar/dynamicscrmonline",""
7,"Recording_42","Process_16",1646027344,"8","Click UI element in window","Hyperlink 'Calendar' in Window 'Home |  ...  - Microsoft​ Edge'","msedge","Home | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Home |  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Calendar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 5 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","10","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
8,"Recording_42","Process_16",1646027352,"18","Click UI element in window","Data Item '9' in Window 'Calendar |  ...  - Microsoft​ Edge'","msedge","Calendar | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Calendar |  ...  - Microsoft\u200b Edge\\'']['Data Item \\'9\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 1 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","11","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
9,"Recording_42","Process_16",1646027370,"4","Click UI element in window","List 'eventListContainer' in Window 'Calendar |  ...  - Microsoft​ Edge'","msedge","Calendar | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Calendar |  ...  - Microsoft\u200b Edge\\'']['List \\'eventListContainer\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -14 OffsetY: 186 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","12","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
10,"Recording_42","Process_16",1646027374,"2","Click UI element in window","Combo Box '*Subject' in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Combo Box \\'*Subject\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 23 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","13","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
11,"Recording_42","Process_16",1646027376,"15","Send keys","TextToSend:'{LShiftKey}(M)eeting fo r9/2/2022'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(M)eeting{Space}fo{Space}r9/2/2022'\n""]","14","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
12,"Recording_42","Process_16",1646027391,"1","Click UI element in window","Combo Box '*Subject' in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Combo Box \\'*Subject\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 87 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","15","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
13,"Recording_42","Process_16",1646027392,"13","Send keys","TextToSend:'{Back}{Back}{Back}{Back}on '","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Back}{Back}{Back}{Back}on{Space}'\n""]","16","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
14,"Recording_42","Process_16",1646027405,"14","Populate text field in window","Edit 'Location' in Window 'New Event |  ...  - Microsoft​ Edge'; Text:'ahmedabaad'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Edit \\'Location\\''] Text: 'ahmedabaad' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","17","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
15,"Recording_42","Process_16",1646027419,"5","Set drop-down list value in window","Combo Box '*Time' in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.SetDropDownListValueInWindow.SetDropDownListValueByName DropDownList: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Combo Box \\'*Time\\''] OptionsNames: '3:00 PM'\n""]","18","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
16,"Recording_42","Process_16",1646027424,"10","Set drop-down list value in window","Combo Box '*Time' 2 in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.SetDropDownListValueInWindow.SetDropDownListValueByName DropDownList: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Combo Box \\'*Time\\' 2'] OptionsNames: '3:45 PM'\n""]","19","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
17,"Recording_42","Process_16",1646027434,"3","Click UI element in window","Combo Box 'Name' in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Combo Box \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 48 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","20","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
18,"Recording_42","Process_16",1646027437,"9","Click UI element in window","Group 'Name Minor (Sample)' in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Group \\'Name Minor (Sample)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: 55 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","21","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
19,"Recording_42","Process_16",1646027446,"6","Set drop-down list value in window","Combo Box 'Name' in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.SetDropDownListValueInWindow.SetDropDownListValueByName DropDownList: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Combo Box \\'Name\\''] OptionsNames: 'Name Minor (Sample)Press Delete to Remove'\n""]","22","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
20,"Recording_42","Process_16",1646027452,"4","Click UI element in window","Combo Box 'Time Before Event' in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Combo Box \\'Time Before Event\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -12 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]","23","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
21,"Recording_42","Process_16",1646027456,"7","Click UI element in window","Group in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -125 OffsetY: 21 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","24","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
22,"Recording_42","Process_16",1646027463,"6","Press button in window","Button 'Save' in Window 'New Event |  ...  - Microsoft​ Edge'","msedge","New Event | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'New Event |  ...  - Microsoft\u200b Edge\\'']['Button \\'Save\\'']\n""]","25","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
23,"Recording_42","Process_16",1646027469,"","Click UI element in window","Text 'slds- ...  forceToastMessage' in Window 'Calendar |  ...  - Microsoft​ Edge'","msedge","Calendar | Salesforce and 1 more page - Personal - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Calendar |  ...  - Microsoft\u200b Edge\\'']['Text \\'slds- ...  forceToastMessage\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 130 OffsetY: -11 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n"", '# End of autogenerated actions using the desktop recorder\n']","","Arrange the product demo meeting","Event_204","googlecalendar/dynamicscrmonline",""
