"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_41","Process_16","2022-02-28T06:19:42",2,"Select menu option in window","Google Chrome - 2 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]",2,"Open the calendar","Event_197","googlecalendar/dynamicscrmonline","Googlecalendar"
1,"Recording_41","Process_16","2022-02-28T06:19:44",4,"Click UI element in window","List Item 'New Tab - Google Chrome' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 22 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",3,"Open the calendar","Event_197","googlecalendar/dynamicscrmonline","Googlecalendar"
2,"Recording_41","Process_16","2022-02-28T06:19:48",4,"Press button in window","Button 'Google apps' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Google apps\\'']\n""]",4,"Open the calendar","Event_197","googlecalendar/dynamicscrmonline","Googlecalendar"
3,"Recording_41","Process_16","2022-02-28T06:19:52",5,"Click UI element in window","Document in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Document'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -78 OffsetY: 73 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",5,"Open the calendar","Event_197","googlecalendar/dynamicscrmonline","Googlecalendar"
4,"Recording_41","Process_16","2022-02-28T06:19:57",1,"Click UI element in window","Group in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 73 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",6,"Open the calendar","Event_197","googlecalendar/dynamicscrmonline","Googlecalendar"
5,"Recording_41","Process_16","2022-02-28T06:19:58",7,"Click UI element in window","Hyperlink 'Calendar' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Hyperlink \\'Calendar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 9 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",7,"Open the calendar","Event_197","googlecalendar/dynamicscrmonline","Googlecalendar"
6,"Recording_41","Process_16","2022-02-28T06:20:05",3,"Click UI element in window","Text 'February 2022' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Text \\'February 2022\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -26 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",8,"Open the calendar","Event_197","googlecalendar/dynamicscrmonline","Googlecalendar"
7,"Recording_41","Process_16","2022-02-28T06:20:08",4,"Press button in window","Button 'Next month' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Next month\\'']\n""]",9,"Check the dates for availability","Event_198","googlecalendar/dynamicscrmonline","Googlecalendar"
8,"Recording_41","Process_16","2022-02-28T06:20:12",8,"Click UI element in window","Data Item '4' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Data Item \\'4\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -5 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",10,"Check the dates for availability","Event_198","googlecalendar/dynamicscrmonline","Googlecalendar"
9,"Recording_41","Process_16","2022-02-28T06:20:20",4,"Press button in window","Button 'New Tab' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'New Tab\\'']\n""]",11,"Go to the crm tool","Event_199","googlecalendar/dynamicscrmonline","dynamicscrmonline"
10,"Recording_41","Process_16","2022-02-28T06:20:24",8,"Press button in window","Button 'Home Page - Zoho CRM' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Home Page - Zoho CRM\\'']\n""]",12,"Go to the crm tool","Event_199","googlecalendar/dynamicscrmonline","dynamicscrmonline"
11,"Recording_41","Process_16","2022-02-28T06:20:32",4,"Click UI element in window","Hyperlink 'Meetings' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Hyperlink \\'Meetings\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -8 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",13," Set the meeting for product demo","Event_200","googlecalendar/dynamicscrmonline","dynamicscrmonline"
