StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
0,Recording_3,Process_2,2022-02-21T06:50:52+00:00,Press button in window,Firefox - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Firefox - 1 running window']\n""]",2.0,Open the web-based collaborative platform,Event_9,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
1,Recording_3,Process_2,2022-02-21T06:50:57+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365',firefox,Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",3.0,Open the web-based collaborative platform,Event_9,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
2,Recording_3,Process_2,2022-02-21T06:50:58+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",4.0,Open the web-based collaborative platform,Event_9,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
3,Recording_3,Process_2,2022-02-21T06:51:03+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox',firefox,o365 - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -49 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",5.0,Open the web-based collaborative platform,Event_9,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
4,Recording_3,Process_2,2022-02-21T06:51:09+00:00,Select menu option in window,Menu Item 'App launcher' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Menu Item \\'App launcher\\'']\n""]",6.0,Open the web-based collaborative platform,Event_9,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
5,Recording_3,Process_2,2022-02-21T06:51:12+00:00,Click UI element in window,Hyperlink 'SharePoint' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'SharePoint\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 43 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",7.0,Open the web-based collaborative platform,Event_9,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
6,Recording_3,Process_2,2022-02-21T06:51:15+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Window 'SharePoint — Mozilla Firefox',firefox,SharePoint — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'SharePoint — Mozilla Firefox\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 1 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",9.0,Open the web-based collaborative platform,Event_9,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
7,Recording_3,Process_2,2022-02-21T06:51:27+00:00,Click UI element in window,Hyperlink 'Documents' in Window 'Project RoadMap - Home — Mozilla Firefox',firefox,Project RoadMap - Home — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Project RoadMap - Home — Mozilla Firefox\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -31 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",10.0, Create a word document to collect feedback points,Event_10,sharepoint/googlecalendar/wordonlinebusiness,wordonlinebusiness
8,Recording_3,Process_2,2022-02-21T06:51:33+00:00,Select menu option in window,Menu Item 'New' in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Menu Item \\'New\\'']\n""]",11.0, Create a word document to collect feedback points,Event_10,sharepoint/googlecalendar/wordonlinebusiness,wordonlinebusiness
9,Recording_3,Process_2,2022-02-21T06:51:41+00:00,Select menu option in window,MenuItem: New in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['MenuItem: New']\n""]",12.0, Create a word document to collect feedback points,Event_10,sharepoint/googlecalendar/wordonlinebusiness,wordonlinebusiness
