"","StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"1",0,"Recording_2","Process_2",2022-02-21 06:41:31,3,"Select menu option in window","Google Chrome - 3 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 3 running windows']\n""]",2,"Login to collaborative tool","Event_5","sharepoint/googlecalendar/wordonlinebusiness","Sharepoint"
"2",1,"Recording_2","Process_2",2022-02-21 06:41:34,2,"Click UI element in window","List Item 'New Tab - Google Chrome' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -38 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",3,"Login to collaborative tool","Event_5","sharepoint/googlecalendar/wordonlinebusiness","Sharepoint"
"3",2,"Recording_2","Process_2",2022-02-21 06:41:36,3,"Press button in window","Button 'SharePoint' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'SharePoint\\'']\n""]",4,"Login to collaborative tool","Event_5","sharepoint/googlecalendar/wordonlinebusiness","Sharepoint"
"4",3,"Recording_2","Process_2",2022-02-21 06:41:39,4,"Click UI element in window","Hyperlink 'Project RoadMap' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -16 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",5,"Login to collaborative tool","Event_5","sharepoint/googlecalendar/wordonlinebusiness","Sharepoint"
"5",4,"Recording_2","Process_2",2022-02-21 06:41:43,3,"Click UI element in window","Hyperlink 'Documents' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 67 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",6,"Login to collaborative tool","Event_5","sharepoint/googlecalendar/wordonlinebusiness","Sharepoint"
"6",5,"Recording_2","Process_2",2022-02-21 06:41:46,3,"Select menu option in window","Menu Item 'New' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Menu Item \\'New\\'']\n""]",7," To collect the feedback points on ongoing project, prepare a word document","Event_6","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"7",6,"Recording_2","Process_2",2022-02-21 06:41:49,7,"Click UI element in window","Group in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -30 OffsetY: 52 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",8," To collect the feedback points on ongoing project, prepare a word document","Event_6","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"8",7,"Recording_2","Process_2",2022-02-21 06:41:56,7,"Click UI element in window","Text 'Document6' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Text \\'Document6\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 5 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",9," To collect the feedback points on ongoing project, prepare a word document","Event_6","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"9",8,"Recording_2","Process_2",2022-02-21 06:42:03,9,"Click UI element in window","Text 'File Name' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Text \\'File Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 12 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",10," To collect the feedback points on ongoing project, prepare a word document","Event_6","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"10",9,"Recording_2","Process_2",2022-02-21 06:42:12,7,"Populate text field in window","Edit 'File Name' in Pane 'New Tab - Google Chrome - Name'; Text:'Feedback points on project A'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Edit \\'File Name\\''] Text: 'Feedback points on project A' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",11," To collect the feedback points on ongoing project, prepare a word document","Event_6","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"11",10,"Recording_2","Process_2",2022-02-21 06:42:19,2,"Click UI element in window","Text 'Saved' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Text \\'Saved\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -3 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",12," To collect the feedback points on ongoing project, prepare a word document","Event_6","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"12",11,"Recording_2","Process_2",2022-02-21 06:42:21,1,"Click UI element in window","Pane in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Pane'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 36 OffsetY: -48 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",13," To collect the feedback points on ongoing project, prepare a word document","Event_6","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"13",12,"Recording_2","Process_2",2022-02-21 06:42:22,61,"Send keys","TextToSend:'1. {RShiftKey}(Q)uality issues internal as well as external{Return}{LShiftKey}(){RShiftKey}(C)ounting of hours{Return}{LShiftKey}(M)anpoower {Back}{Back}{Back}{Back}{Back}wer issue{Return}{RShiftKey}(TAT) need to be complete{Return}{LControlKey}({S}{S})'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '1.{Space}{RShiftKey}(Q)uality{Space}issues{Space}internal{Space}as{Space}well{Space}as{Space}external{Return}{LShiftKey}(){RShiftKey}(C)ounting{Space}of{Space}hours{Return}{LShiftKey}(M)anpoower{Space}{Back}{Back}{Back}{Back}{Back}wer{Space}issue{Return}{RShiftKey}(TAT){Space}need{Space}to{Space}be{Space}complete{Return}{LControlKey}({S}{S})'\n""]",14," To collect the feedback points on ongoing project, prepare a word document","Event_6","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"14",13,"Recording_2","Process_2",2022-02-21 06:43:23,9,"Select tab in window","Tab Item 'Feedback points on project A' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.SelectTab Tab: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Tab Item \\'Feedback points on project A\\'']\n""]",15," To collect the feedback points on ongoing project, prepare a word document","Event_6","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"15",14,"Recording_2","Process_2",2022-02-21 06:43:32,3,"Drag and drop UI element in window","Image in Button 'New Tab' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.DragAndDropElement MouseDownOffsetY: 0 MouseDownOffsetX: -1 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleCenter ControlToDrag: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'New Tab\\''] MouseUpOffsetY: 3 MouseUpOffsetX: 1 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleCenter ControlToDropOver: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Image'] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",16,"To set up a meeting with CEO, open the calender","Event_7","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"16",15,"Recording_2","Process_2",2022-02-21 06:43:35,20,"Click UI element in window","Document in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Document'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -57 OffsetY: 95 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",17,"To set up a meeting with CEO, open the calender","Event_7","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"17",16,"Recording_2","Process_2",2022-02-21 06:43:55,2,"Click UI element in window","Data Item '25' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Data Item \\'25\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -2 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",18,"Select the date and set event  ","Event_8","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"18",17,"Recording_2","Process_2",2022-02-21 06:43:57,7,"Select menu option in window","Menu Item 'Create' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Menu Item \\'Create\\'']\n""]",19,"Select the date and set event  ","Event_8","sharepoint/googlecalendar/wordonlinebusiness","wordonlinebusiness"
"19",18,"Recording_2","Process_2",2022-02-21 06:44:04,20,"Click UI element in window","Text 'Event' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Text \\'Event\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -5 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",20,"Select the date and set event  ","Event_8","sharepoint/googlecalendar/wordonlinebusiness","Googlecalendar"
"20",19,"Recording_2","Process_2",2022-02-21 06:44:24,8,"Populate text field in window","Edit 'Add title' in Pane 'New Tab - Google Chrome - Name'; Text:'Meeting with CEO on project A'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Edit \\'Add title\\''] Text: 'Meeting with CEO on project A' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",21,"Select the date and set event  ","Event_8","sharepoint/googlecalendar/wordonlinebusiness","Googlecalendar"
"21",20,"Recording_2","Process_2",2022-02-21 06:44:32,5,"Click UI element in window","Button 'Friday,  ...  not repeat' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Friday,  ...  not repeat\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 82 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",22,"Select the date and set event  ","Event_8","sharepoint/googlecalendar/wordonlinebusiness","Googlecalendar"
"22",21,"Recording_2","Process_2",2022-02-21 06:44:37,NA,"Click UI element in window","Button 'Save' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Save\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -8 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",NA,"Select the date and set event  ","Event_8","sharepoint/googlecalendar/wordonlinebusiness","Googlecalendar"
