StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors
0,Recording_90,Process_32,2022-02-16T04:17:54+00:00,Click UI element in window,List Item '🔎  ...  - Microsoft​ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'🔎  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 61 OffsetY: -43 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",2.0,Login to the form making app,Event_426,Microsoftforms/conversionservice,Microsoftforms
1,Recording_90,Process_32,2022-02-16T04:17:58+00:00,Click UI element in window,Hyperlink 'Microsoft Forms' in Window '🔎 microsoft  ...  - Microsoft​ Edge',msedge,🔎 microsoft form - Search - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'🔎 microsoft  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Microsoft Forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 21 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",3.0,Login to the form making app,Event_426,Microsoftforms/conversionservice,Microsoftforms
2,Recording_90,Process_32,2022-02-16T04:18:07+00:00,Populate text field in window,Edit 'Search your  ...  bar as you type.' in Window 'Microsoft  ...  - Microsoft​ Edge'; Text:'Leave',msedge,Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search your  ...  bar as you type.\\''] Text: 'Leave' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",4.0,Search the Leave Application form and save it in PDF format,Event_427,Microsoftforms/conversionservice,Microsoftforms
3,Recording_90,Process_32,2022-02-16T04:18:12+00:00,Click UI element in window,Edit 'Search your  ...  bar as you type.' in Window 'Microsoft  ...  - Microsoft​ Edge',msedge,Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search your  ...  bar as you type.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -26 OffsetY: -9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",5.0,Search the Leave Application form and save it in PDF format,Event_427,Microsoftforms/conversionservice,Microsoftforms
4,Recording_90,Process_32,2022-02-16T04:18:19+00:00,Click UI element in window,Hyperlink 'Open  ...  Has 0 responses.' in Window 'Microsoft  ...  - Microsoft​ Edge',msedge,Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Open  ...  Has 0 responses.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -56 OffsetY: -61 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",6.0,Search the Leave Application form and save it in PDF format,Event_427,Microsoftforms/conversionservice,Microsoftforms
5,Recording_90,Process_32,2022-02-16T04:18:24+00:00,Press button in window,Button 'More form settings' in Window 'Leave  ...  - Microsoft​ Edge',msedge,Leave Application form (Edit) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\'']['Button \\'More form settings\\'']\n""]",7.0,Search the Leave Application form and save it in PDF format,Event_427,Microsoftforms/conversionservice,Microsoftforms
6,Recording_90,Process_32,2022-02-16T04:18:27+00:00,Select menu option in window,Menu Item 'Print Form' in Window 'Leave  ...  - Microsoft​ Edge',msedge,Leave Application form (Edit) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Print Form\\'']\n""]",8.0,Search the Leave Application form and save it in PDF format,Event_427,Microsoftforms/conversionservice,Microsoftforms
7,Recording_90,Process_32,2022-02-16T04:18:32+00:00,Press button in window,Button 'Print' in Window 'Leave  ...  - Microsoft​ Edge' 2,msedge,Leave Application form (Preview) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\' 2']['Button \\'Print\\'']\n""]",9.0,Search the Leave Application form and save it in PDF format,Event_427,Microsoftforms/conversionservice,Microsoftforms
8,Recording_90,Process_32,2022-02-16T04:18:40+00:00,Click UI element in window,Tree Item 'Downloads' in Window 'Leave  ...  - Microsoft​ Edge',msedge,Leave Application form (Edit) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\'']['Tree Item \\'Downloads\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",12.0,Search the Leave Application form and save it in PDF format,Event_427,Microsoftforms/conversionservice,Microsoftforms
9,Recording_90,Process_32,2022-02-16T04:19:09+00:00,Populate text field in window,Edit 'File name:' in Window 'Leave  ...  - Microsoft​ Edge'; Text:'Leave application form',msedge,Leave Application form (Edit) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\'']['Edit \\'File name:\\''] Text: 'Leave application form' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",13.0,Search the Leave Application form and save it in PDF format,Event_427,Microsoftforms/conversionservice,Microsoftforms
