"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_17","Process_14","2022-02-21T04:44:45",4,"Press button in window","Firefox - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Firefox - 1 running window']\n""]",2,"Go to collaborative platform","Event_77","sharepoint/approvals/googlecalendar","Sharepoint"
1,"Recording_17","Process_14","2022-02-21T04:44:49",4,"Press button in window","Button 'Open a new tab (Ctrl+T)' in Window 'Mozilla Firefox'","firefox","Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Mozilla Firefox\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",3,"Go to collaborative platform","Event_77","sharepoint/approvals/googlecalendar","Sharepoint"
2,"Recording_17","Process_14","2022-02-21T04:44:53",1,"Populate text field in window","Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365'","firefox","Mozilla Firefox","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",4,"Go to collaborative platform","Event_77","sharepoint/approvals/googlecalendar","Sharepoint"
3,"Recording_17","Process_14","2022-02-21T04:44:54",8,"Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",5,"Go to collaborative platform","Event_77","sharepoint/approvals/googlecalendar","Sharepoint"
4,"Recording_17","Process_14","2022-02-21T04:45:02",6,"Click UI element in window","Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox'","firefox","o365 - Google Search — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 77 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",6,"Go to collaborative platform","Event_77","sharepoint/approvals/googlecalendar","Sharepoint"
5,"Recording_17","Process_14","2022-02-21T04:45:08",15,"Click UI element in window","Hyperlink 'SharePoint' in Window 'Microsoft Office Home — Mozilla Firefox'","firefox","Microsoft Office Home — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'SharePoint\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -7 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",8,"Go to collaborative platform","Event_77","sharepoint/approvals/googlecalendar","Sharepoint"
6,"Recording_17","Process_14","2022-02-21T04:45:23",4,"Click UI element in window","Hyperlink 'Project RoadMap' in Window 'SharePoint — Mozilla Firefox'","firefox","SharePoint — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'SharePoint — Mozilla Firefox\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -10 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",9,"Go to collaborative platform","Event_77","sharepoint/approvals/googlecalendar","Sharepoint"
7,"Recording_17","Process_14","2022-02-21T04:45:27",8,"Click UI element in window","Hyperlink 'Documents' in Window 'Project RoadMap - Home — Mozilla Firefox'","firefox","Project RoadMap - Home — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Project RoadMap - Home — Mozilla Firefox\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 57 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",10,"Go to collaborative platform","Event_77","sharepoint/approvals/googlecalendar","Sharepoint"
8,"Recording_17","Process_14","2022-02-21T04:45:35",5,"Press button in window","Button 'Show actions' in Window 'Project  ...  — Mozilla Firefox'","firefox","Project RoadMap - Documents - All Documents — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Button \\'Show actions\\'']\n""]",11,"Copy the link of document having Fire fighting mock drill agenda","Event_78","sharepoint/approvals/googlecalendar","Sharepoint"
9,"Recording_17","Process_14","2022-02-21T04:45:40",7,"Select menu option in window","Menu Item 'Copy link' in Window 'Project  ...  — Mozilla Firefox'","firefox","Project RoadMap - Documents - All Documents — Mozilla Firefox","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Menu Item \\'Copy link\\'']\n""]",12,"Copy the link of document having Fire fighting mock drill agenda","Event_78","sharepoint/approvals/googlecalendar","Sharepoint"
10,"Recording_17","Process_14","2022-02-21T04:45:47",4,"Press button in window","Button 'Copy' in Window 'Project  ...  — Mozilla Firefox'","firefox","Project RoadMap - Documents - All Documents — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Button \\'Copy\\'']\n""]",13,"Copy the link of document having Fire fighting mock drill agenda","Event_78","sharepoint/approvals/googlecalendar","Sharepoint"
11,"Recording_17","Process_14","2022-02-21T04:45:51",10,"Press button in window","Button 'Copy' 2 in Window 'Project  ...  — Mozilla Firefox'","firefox","Project RoadMap - Documents - All Documents — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Button \\'Copy\\' 2']\n""]",14,"Copy the link of document having Fire fighting mock drill agenda","Event_78","sharepoint/approvals/googlecalendar","Sharepoint"
12,"Recording_17","Process_14","2022-02-21T04:46:01",9,"Press button in window","System Clock, 09:15 AM, ‎21-‎02-‎2022 in System Tray","","","[""UIAutomation.PressButton Button: appmask['System Tray']['System Clock, 09:15 AM, \u200e21-\u200e02-\u200e2022']\n""]",15,"Verify the suitable date to conduct mock drill in coming week","Event_79","sharepoint/approvals/googlecalendar","Googlecalendar"
13,"Recording_17","Process_14","2022-02-21T04:46:10",8,"Click UI element in window","Data Item '25' in Window 'Date and Time Usernamermation'","ShellExperienceHost","Date and Time Usernamermation","[""UIAutomation.Click Element: appmask['Window \\'Date and Time Usernamermation\\'']['Data Item \\'25\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -5 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",16,"Verify the suitable date to conduct mock drill in coming week","Event_79","sharepoint/approvals/googlecalendar","Googlecalendar"
14,"Recording_17","Process_14","2022-02-21T04:46:18",6,"Press button in window","Microsoft Teams - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",17,"Go to the Approval app and create a approval request","Event_80","sharepoint/approvals/googlecalendar","Approvals"
15,"Recording_17","Process_14","2022-02-21T04:46:24",12,"Press button in window","Button 'Apps Toolbar' in Pane 'Name Surname | Microsoft Teams, Main Window'","Teams","Name Surname | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'Name Surname | Microsoft Teams, Main Window\\'']['Button \\'Apps Toolbar\\'']\n""]",18,"Go to the Approval app and create a approval request","Event_80","sharepoint/approvals/googlecalendar","Approvals"
16,"Recording_17","Process_14","2022-02-21T04:46:36",5,"Click UI element in window","List Item 'Approvals store item' in Pane 'Name Surname | Microsoft Teams, Main Window'","Teams","Name Surname | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'Name Surname | Microsoft Teams, Main Window\\'']['List Item \\'Approvals store item\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 140 OffsetY: 17 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",19,"Go to the Approval app and create a approval request","Event_80","sharepoint/approvals/googlecalendar","Approvals"
17,"Recording_17","Process_14","2022-02-21T04:46:41",10,"Press button in window","Button 'Open' in Pane 'Name Surname | Microsoft Teams, Main Window'","Teams","Name Surname | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'Name Surname | Microsoft Teams, Main Window\\'']['Button \\'Open\\'']\n""]",20,"Go to the Approval app and create a approval request","Event_80","sharepoint/approvals/googlecalendar","Approvals"
