<<<<<<< HEAD
"RecordingId","ProcessId","TimeStamp","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"Recording_162","Process_48","2021-12-15T08:42:20+00:00","Press button in window","Outlook 2013 - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]","2","Open the calendar to check and decide the approriate date for training","Event_735","planner/googlecalendar/wordonlinebusiness","Googlecalendar"
"Recording_162","Process_48","2021-12-15T08:42:23+00:00","Press button in window","Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook'","OUTLOOK","Inbox - Email@Domain - Outlook","[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'Calendar\\'']\n""]","3","Open the calendar to check and decide the approriate date for training","Event_735","planner/googlecalendar/wordonlinebusiness","Googlecalendar"
"Recording_162","Process_48","2021-12-15T08:42:28+00:00","Click UI element in window","List 'Month View,  ...  2, 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'","OUTLOOK","Calendar - Email@Domain - Outlook","[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  2, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -21 OffsetY: -138 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]","4","Open the calendar to check and decide the approriate date for training","Event_735","planner/googlecalendar/wordonlinebusiness","Googlecalendar"
"Recording_162","Process_48","2021-12-15T08:42:48+00:00","Press button in window","Google Chrome - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]","5","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Googlecalendar"
"Recording_162","Process_48","2021-12-15T08:42:53+00:00","Populate text field in window","Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Person 1'; Text:'o365'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","6","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:42:54+00:00","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","7","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:42:58+00:00","Click UI element in window","Hyperlink ' Office  ... office.com' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\' Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -10 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","8","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:43:07+00:00","Click UI element in window","Hyperlink 'Planner' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Planner\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -3 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","9","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:43:12+00:00","Select menu option in window","Menu Item 'New plan' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'New plan\\'']\n""]","10","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:43:17+00:00","Populate text field in window","Edit 'Plan name' in Pane 'New Tab - Google Chrome - Person 1'; Text:'Training'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Plan name\\''] Text: 'Training' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","11","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:43:27+00:00","Press button in window","Button 'Choose a group for your plan' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'\ue710Choose a group for your plan\\'']\n""]","12","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:43:33+00:00","Click UI element in window","List Item 'Project RoadMap' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['List Item \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -34 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","13","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:43:38+00:00","Press button in window","Button 'Create plan' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Create plan\\'']\n""]","14","Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:43:44+00:00","Press button in window","Button 'Add task card in To do column' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Add task card in To do column\\'']\n""]","15","Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:43:52+00:00","Populate text field in window","Edit 'Task name' in Pane 'New Tab - Google Chrome - Person 1'; Text:'Awarness Training'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Task name\\''] Text: 'Awarness Training' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","16","Create a new task and assign to team leader","Event_737","approvals/googlecalendar/msnweather","Approvals"
"Recording_162","Process_48","2021-12-15T08:43:56+00:00","Press button in window","Button ' Set due date' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'\ue787 Set due date\\'']\n""]","17","Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:44:01+00:00","Click UI element in window","Data Item 'December 22, 2021' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item \\'December 22, 2021\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -2 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","18","Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:44:13+00:00","Click UI element in window","Button 'Not assigned, Open to assign users to this task' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Not assigned, Open to assign users to this task\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 40 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","19","Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:44:25+00:00","Click UI element in window","Button 'Name Surname' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Name Surname\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 22 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","20","Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:44:29+00:00","Press button in window","Button 'Add task' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Add task\\'']\n""]","21","Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"Recording_162","Process_48","2021-12-15T08:44:39+00:00","Click UI element in window","Menu Item 'App launcher' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'App launcher\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 3 OffsetY: -15 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","22","Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"Recording_162","Process_48","2021-12-15T08:44:48+00:00","Click UI element in window","Hyperlink 'OneDrive' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'OneDrive\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 17 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","23","Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"Recording_162","Process_48","2021-12-15T08:44:54+00:00","Click UI element in window","Hyperlink 'Project Demo' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Project Demo\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: -3 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","24","Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"Recording_162","Process_48","2021-12-15T08:45:00+00:00","Press button in window","Button 'Show actions' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Show actions\\'']\n""]","25","Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"Recording_162","Process_48","2021-12-15T08:45:26+00:00","Drag and drop UI element in window","Combo Box 'Enter a  ...  to share with.' in Menu Item 'Share' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.DragAndDropElement MouseDownOffsetY: 5 MouseDownOffsetX: 6 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDrag: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Share\\''] MouseUpOffsetY: -5 MouseUpOffsetX: 68 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDropOver: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Combo Box \\'Enter a  ...  to share with.\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]","26","Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"Recording_162","Process_48","2021-12-15T08:45:28+00:00","Send keys","TextToSend:'Name'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Name'\n""]","27","Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"Recording_162","Process_48","2021-12-15T08:45:57+00:00","Click UI element in window","Text 'Name Surname' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Text \\'Name Surname\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 6 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n"", '# End of autogenerated actions using the desktop recorder\n']","","Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
=======
"","StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
"1",0,"Recording_162","Process_48",2021-12-15 08:42:20,3,"Press button in window","Outlook 2013 - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",2,"Open the calendar to check and decide the approriate date for training","Event_735","planner/googlecalendar/wordonlinebusiness","Googlecalendar"
"2",1,"Recording_162","Process_48",2021-12-15 08:42:23,5,"Press button in window","Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook'","OUTLOOK","Inbox - Email@Domain - Outlook","[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'Calendar\\'']\n""]",3,"Open the calendar to check and decide the approriate date for training","Event_735","planner/googlecalendar/wordonlinebusiness","Googlecalendar"
"3",2,"Recording_162","Process_48",2021-12-15 08:42:28,20,"Click UI element in window","List 'Month View,  ...  2, 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'","OUTLOOK","Calendar - Email@Domain - Outlook","[""UIAutomation.Click Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View,  ...  2, 2022 12:00am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -21 OffsetY: -138 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",4,"Open the calendar to check and decide the approriate date for training","Event_735","planner/googlecalendar/wordonlinebusiness","Googlecalendar"
"4",3,"Recording_162","Process_48",2021-12-15 08:42:48,5,"Press button in window","Google Chrome - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]",5,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Googlecalendar"
"5",4,"Recording_162","Process_48",2021-12-15 08:42:53,1,"Populate text field in window","Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Person 1'; Text:'o365'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",6,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"6",5,"Recording_162","Process_48",2021-12-15 08:42:54,4,"Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",7,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"7",6,"Recording_162","Process_48",2021-12-15 08:42:58,9,"Click UI element in window","Hyperlink ' Office  ... office.com' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\' Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -10 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",8,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"8",7,"Recording_162","Process_48",2021-12-15 08:43:07,5,"Click UI element in window","Hyperlink 'Planner' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Planner\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -3 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",9,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"9",8,"Recording_162","Process_48",2021-12-15 08:43:12,5,"Select menu option in window","Menu Item 'New plan' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'New plan\\'']\n""]",10,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"10",9,"Recording_162","Process_48",2021-12-15 08:43:17,10,"Populate text field in window","Edit 'Plan name' in Pane 'New Tab - Google Chrome - Person 1'; Text:'Training'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Plan name\\''] Text: 'Training' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",11,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"11",10,"Recording_162","Process_48",2021-12-15 08:43:27,6,"Press button in window","Button 'Choose a group for your plan' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'\ue710Choose a group for your plan\\'']\n""]",12,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"12",11,"Recording_162","Process_48",2021-12-15 08:43:33,5,"Click UI element in window","List Item 'Project RoadMap' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['List Item \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -34 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",13,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"13",12,"Recording_162","Process_48",2021-12-15 08:43:38,6,"Press button in window","Button 'Create plan' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Create plan\\'']\n""]",14,"Go to planning application","Event_736","planner/googlecalendar/wordonlinebusiness","Planner"
"14",13,"Recording_162","Process_48",2021-12-15 08:43:44,8,"Press button in window","Button 'Add task card in To do column' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Add task card in To do column\\'']\n""]",15,"Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"15",14,"Recording_162","Process_48",2021-12-15 08:43:52,4,"Populate text field in window","Edit 'Task name' in Pane 'New Tab - Google Chrome - Person 1'; Text:'Awarness Training'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Task name\\''] Text: 'Awarness Training' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",16,"Create a new task and assign to team leader","Event_737","approvals/googlecalendar/msnweather","Approvals"
"16",15,"Recording_162","Process_48",2021-12-15 08:43:56,5,"Press button in window","Button ' Set due date' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'\ue787 Set due date\\'']\n""]",17,"Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"17",16,"Recording_162","Process_48",2021-12-15 08:44:01,12,"Click UI element in window","Data Item 'December 22, 2021' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item \\'December 22, 2021\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -2 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",18,"Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"18",17,"Recording_162","Process_48",2021-12-15 08:44:13,12,"Click UI element in window","Button 'Not assigned, Open to assign users to this task' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Not assigned, Open to assign users to this task\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 40 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",19,"Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"19",18,"Recording_162","Process_48",2021-12-15 08:44:25,4,"Click UI element in window","Button 'Name Surname' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Name Surname\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 22 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",20,"Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"20",19,"Recording_162","Process_48",2021-12-15 08:44:29,10,"Press button in window","Button 'Add task' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Add task\\'']\n""]",21,"Create a new task and assign to team leader","Event_737","planner/googlecalendar/wordonlinebusiness","Planner"
"21",20,"Recording_162","Process_48",2021-12-15 08:44:39,9,"Click UI element in window","Menu Item 'App launcher' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'App launcher\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 3 OffsetY: -15 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",22,"Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"22",21,"Recording_162","Process_48",2021-12-15 08:44:48,6,"Click UI element in window","Hyperlink 'OneDrive' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'OneDrive\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 17 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",23,"Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"23",22,"Recording_162","Process_48",2021-12-15 08:44:54,6,"Click UI element in window","Hyperlink 'Project Demo' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Project Demo\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: -3 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",24,"Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"24",23,"Recording_162","Process_48",2021-12-15 08:45:00,26,"Press button in window","Button 'Show actions' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Show actions\\'']\n""]",25,"Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"25",24,"Recording_162","Process_48",2021-12-15 08:45:26,2,"Drag and drop UI element in window","Combo Box 'Enter a  ...  to share with.' in Menu Item 'Share' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.DragAndDropElement MouseDownOffsetY: 5 MouseDownOffsetX: 6 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDrag: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Share\\''] MouseUpOffsetY: -5 MouseUpOffsetX: 68 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleLeft ControlToDropOver: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Combo Box \\'Enter a  ...  to share with.\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",26,"Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"26",25,"Recording_162","Process_48",2021-12-15 08:45:28,29,"Send keys","TextToSend:'Name'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Name'\n""]",27,"Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
"27",26,"Recording_162","Process_48",2021-12-15 08:45:57,NA,"Click UI element in window","Text 'Name Surname' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Text \\'Name Surname\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 6 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n"", '# End of autogenerated actions using the desktop recorder\n']",NA,"Go to cloud storage and share training document to team leader","Event_738","planner/googlecalendar/wordonlinebusiness",""
>>>>>>> d32a1e9058044edc0e2c75df131b47541aaa83e7
