"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_10","Process_8",1645505370,"4","Select menu option in window","Google Chrome - 2 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]","2"," Locate the spreadsheet having graphical view of finance data","Event_40","excelonlinebusiness/projectonline/wordonlinebusiness",""
1,"Recording_10","Process_8",1645505374,"4","Click UI element in window","List Item 'New Tab - Google Chrome' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 20 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","3"," Locate the spreadsheet having graphical view of finance data","Event_40","excelonlinebusiness/projectonline/wordonlinebusiness",""
2,"Recording_10","Process_8",1645505378,"3","Press button in window","Button 'SharePoint' in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Button \\'SharePoint\\'']\n""]","4"," Locate the spreadsheet having graphical view of finance data","Event_40","excelonlinebusiness/projectonline/wordonlinebusiness",""
3,"Recording_10","Process_8",1645505381,"4","Click UI element in window","Hyperlink 'Project RoadMap' in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -36 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","5"," Locate the spreadsheet having graphical view of finance data","Event_40","excelonlinebusiness/projectonline/wordonlinebusiness",""
4,"Recording_10","Process_8",1645505385,"10","Click UI element in window","Hyperlink 'Documents' in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 66 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","6"," Locate the spreadsheet having graphical view of finance data","Event_40","excelonlinebusiness/projectonline/wordonlinebusiness",""
5,"Recording_10","Process_8",1645505395,"2","Click UI element in window","Data Item 'New  ...  people Show actions' in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Data Item \\'New  ...  people Show actions\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 31 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","7"," Locate the spreadsheet having graphical view of finance data","Event_40","excelonlinebusiness/projectonline/wordonlinebusiness",""
6,"Recording_10","Process_8",1645505397,"10","Click UI element in window","Hyperlink 'Finance Data of projects.xlsx' in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Hyperlink \\'Finance Data of projects.xlsx\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -66 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","8","From the spreadsheet, copy the graph of finance data","Event_41","excelonlinebusiness/projectonline/wordonlinebusiness",""
7,"Recording_10","Process_8",1645505407,"7","Click UI element in window","Image in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Image'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -49 OffsetY: 26 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]","9","From the spreadsheet, copy the graph of finance data","Event_41","excelonlinebusiness/projectonline/wordonlinebusiness",""
8,"Recording_10","Process_8",1645505414,"3","Click UI element in window","Image 2 in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Image 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -48 OffsetY: 25 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]","10","From the spreadsheet, copy the graph of finance data","Event_41","excelonlinebusiness/projectonline/wordonlinebusiness",""
9,"Recording_10","Process_8",1645505417,"14","Click UI element in window","Image 2 in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Image 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -46 OffsetY: 21 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]","12","From the spreadsheet, copy the graph of finance data","Event_41","excelonlinebusiness/projectonline/wordonlinebusiness",""
10,"Recording_10","Process_8",1645505431,"5","Click UI element in window","Menu Item 'Copy' in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Menu Item \\'Copy\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 22 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","13","From the spreadsheet, copy the graph of finance data","Event_41","excelonlinebusiness/projectonline/wordonlinebusiness",""
11,"Recording_10","Process_8",1645505436,"4","Click UI element in window","Button 'Close' in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Button \\'Close\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 10 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","14","From the spreadsheet, copy the graph of finance data","Event_41","excelonlinebusiness/projectonline/wordonlinebusiness",""
12,"Recording_10","Process_8",1645505440,"3","Press button in window","Button 'New Tab' in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Button \\'New Tab\\'']\n""]","15","Open the word document and paste the graphs ","Event_42","excelonlinebusiness/projectonline/wordonlinebusiness",""
13,"Recording_10","Process_8",1645505443,"6","Press button in window","Button 'My files - OneDrive' in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Button \\'My files - OneDrive\\'']\n""]","16","Open the word document and paste the graphs ","Event_42","excelonlinebusiness/projectonline/wordonlinebusiness",""
14,"Recording_10","Process_8",1645505449,"6","Click UI element in window","Hyperlink 'Project RoadMap' 2 in Pane 'New Tab - Google Chrome (Incognito)'","chrome","New Tab - Google Chrome (Incognito)","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome (Incognito)\\'']['Hyperlink \\'Project RoadMap\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 34 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","17","Open the word document and paste the graphs ","Event_42","excelonlinebusiness/projectonline/wordonlinebusiness",""
