"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_159","Process_27",1639537308,"6","Select menu option in window","Google Chrome - 2 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]","2","Go to cloud storage","Event_723","Office365users/onedrive","Office365users"
1,"Recording_159","Process_27",1639537314,"2","Click UI element in window","List Item 'New Tab - Google Chrome' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 25 OffsetY: -36 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","3","Go to cloud storage","Event_723","Office365users/onedrive","Office365users"
2,"Recording_159","Process_27",1639537316,"5","Click UI element in window","Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 68 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","4","Go to cloud storage","Event_723","Office365users/onedrive","Office365users"
3,"Recording_159","Process_27",1639537321,"0","Populate text field in window","Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Person 1'; Text:'o365'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","5","Go to cloud storage","Event_723","Office365users/onedrive","Office365users"
4,"Recording_159","Process_27",1639537321,"5","Send keys","TextToSend:'{Return}'","","","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","6","Go to cloud storage","Event_723","Office365users/onedrive","Office365users"
5,"Recording_159","Process_27",1639537326,"5","Click UI element in window","Hyperlink ' Office  ... office.com' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\' Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 40 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","7","Go to cloud storage","Event_723","Office365users/onedrive","onedrive"
6,"Recording_159","Process_27",1639537331,"11","Click UI element in window","Hyperlink 'OneDrive' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'OneDrive\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 4 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","8","Go to cloud storage","Event_723","Office365users/onedrive","onedrive"
7,"Recording_159","Process_27",1639537342,"5","Click UI element in window","Hyperlink 'Project Demo' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Project Demo\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 1 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","9","Go to cloud storage","Event_723","Office365users/onedrive","onedrive"
8,"Recording_159","Process_27",1639537347,"21","Click UI element in window","Hyperlink 'Employee Details.xlsx' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Employee Details.xlsx\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -1 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","10","Open a file having employee's detail and copy new member's detail from file","Event_724","Office365users/onedrive","onedrive"
9,"Recording_159","Process_27",1639537368,"12","Select menu option in window","Google Chrome - 2 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]","11","Open company employees directory","Event_725","Office365users/onedrive","Office365users"
10,"Recording_159","Process_27",1639537380,"9","Drag and drop UI element in window","List Item 'New Tab - Google Chrome' 2 in List 'Task Switcher'","","Task Switcher","[""UIAutomation.DragAndDropElement MouseDownOffsetY: -30 MouseDownOffsetX: -48 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.BottomRight ControlToDrag: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\' 2'] MouseUpOffsetY: 3 MouseUpOffsetX: 77 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.BottomRight ControlToDropOver: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]","12","Open company employees directory","Event_725","Office365users/onedrive","Office365users"
11,"Recording_159","Process_27",1639537389,"1","Populate text field in window","Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Person 1'; Text:'admin.microsoft.com'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'admin.microsoft.com' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","13","Open company employees directory","Event_725","Office365users/onedrive","Office365users"
12,"Recording_159","Process_27",1639537390,"13","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","14","Open company employees directory","Event_725","Office365users/onedrive","Office365users"
13,"Recording_159","Process_27",1639537403,"17","Click UI element in window","Menu Item 'Users' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Users\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -39 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]","15","Open company employees directory","Event_725","Office365users/onedrive","Office365users"
14,"Recording_159","Process_27",1639537420,"18","Click UI element in window","Menu Item 'Add a  ...  key to add a user' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Add a  ...  key to add a user\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 31 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","16","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
15,"Recording_159","Process_27",1639537438,"17","Click UI element in window","List Item 'New Tab - Google Chrome' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -19 OffsetY: 17 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","17","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
16,"Recording_159","Process_27",1639537455,"8","Populate text field in window","Pane 'New Tab - Google Chrome - Person 1'; Text:''","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'grid\\''] Text: '' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","18","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
17,"Recording_159","Process_27",1639537463,"8","Send keys","TextToSend:'{Tab}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Tab}'\n""]","19","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
18,"Recording_159","Process_27",1639537471,"11","Populate text field in window","Edit 'First name' in Pane 'New Tab - Google Chrome - Person 1'; Text:'Dhriti'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'First name\\''] Text: 'Dhriti' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","20","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
19,"Recording_159","Process_27",1639537482,"2","Click UI element in window","Image 'To get  ...  the context menu.' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Image \\'To get  ...  the context menu.\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 114 OffsetY: -72 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","21","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
20,"Recording_159","Process_27",1639537484,"8","Populate text field in window","Pane 'New Tab - Google Chrome - Person 1'; Text:''","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'grid\\''] Text: '' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","22","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
21,"Recording_159","Process_27",1639537492,"11","Populate text field in window","Edit 'Last name' in Pane 'New Tab - Google Chrome - Person 1'; Text:'Surname'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Last name\\''] Text: 'Surname' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","23","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
22,"Recording_159","Process_27",1639537503,"9","Click UI element in window","Edit 'Username *' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Username *\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -28 OffsetY: 8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]","24","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
23,"Recording_159","Process_27",1639537512,"15","Populate text field in window","Edit 'Username *' 2 in Pane 'New Tab - Google Chrome - Person 1'; Text:'dhrkoh'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Username *\\' 2'] Text: 'dhrkoh' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","25","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
24,"Recording_159","Process_27",1639537527,"5","Click UI element in window","Data Item ' ... rosoft.com' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item \\' ... rosoft.com\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -42 OffsetY: 12 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]","26","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
25,"Recording_159","Process_27",1639537532,"0","Click UI element in window","Data Item in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 20 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n"", ""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 20 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","27","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
26,"Recording_159","Process_27",1639537532,"1","Click UI element in window","Data Item in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 20 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n"", ""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 20 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","28","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
27,"Recording_159","Process_27",1639537533,"0","Click UI element in window","Data Item in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 20 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n"", ""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 20 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","29","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
28,"Recording_159","Process_27",1639537533,"20","Click UI element in window","Data Item in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 20 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n"", ""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 20 OffsetY: 10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","30","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
29,"Recording_159","Process_27",1639537553,"8","Drag and drop UI element in window","Data Item 'Email@Domain' in Button 'Next' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.DragAndDropElement MouseDownOffsetY: 3 MouseDownOffsetX: -13 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.MiddleRight ControlToDrag: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Next\\''] MouseUpOffsetY: -11 MouseUpOffsetX: 53 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.MiddleRight ControlToDropOver: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item \\'Email@Domain\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]","31","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
30,"Recording_159","Process_27",1639537561,"19","Click UI element in window","Button 'Next' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Next\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 9 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]","32","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
31,"Recording_159","Process_27",1639537580,"15","Drag and drop UI element in window","Button 'Finish adding' in Button 'Next' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.DragAndDropElement MouseDownOffsetY: -9 MouseDownOffsetX: -8 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.BottomRight ControlToDrag: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Next\\''] MouseUpOffsetY: -10 MouseUpOffsetX: -11 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.BottomRight ControlToDropOver: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Finish adding\\''] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]","33","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
32,"Recording_159","Process_27",1639537595,"","Click UI element in window","Button 'Close' in Pane 'New Tab - Google Chrome - Person 1'","chrome","New Tab - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Close\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: -6 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n"", '# End of autogenerated actions using the desktop recorder\n']","","Add new member to the directory","Event_726","Office365users/onedrive","Office365users"
