"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_164","Process_49","2021-12-15T12:40:03",6,"Press button in window","Google Chrome - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]",3,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
1,"Recording_164","Process_49","2021-12-15T12:40:09",1,"Select menu option in window","MenuItem: Users in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Users']\n""]",4,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
2,"Recording_164","Process_49","2021-12-15T12:40:10",3,"Select menu option in window","MenuItem: Active users in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Active users']\n""]",5,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
3,"Recording_164","Process_49","2021-12-15T12:40:13",10,"Select menu option in window","MenuItem: Add a user  ...  key to add a user in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Add a user  ...  key to add a user']\n""]",6,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
4,"Recording_164","Process_49","2021-12-15T12:40:23",6,"Populate text field in window","Edit 'First name' in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'Darshna'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'First name\\''] Text: 'Darshna' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",7,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
5,"Recording_164","Process_49","2021-12-15T12:40:29",6,"Populate text field in window","Edit 'Last name' in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'Surname'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Last name\\''] Text: 'Surname' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",8,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
6,"Recording_164","Process_49","2021-12-15T12:40:35",6,"Click UI element in window","Data Item ' ... rosoft.com' in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Data Item \\' ... rosoft.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 36 OffsetY: 12 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",9,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
7,"Recording_164","Process_49","2021-12-15T12:40:41",5,"Populate text field in window","Edit 'Username *' in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'Darshu'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Username *\\''] Text: 'Darshu' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",10,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
8,"Recording_164","Process_49","2021-12-15T12:40:46",5,"Press button in window","Button 'Next' in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Next\\'']\n""]",11,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
9,"Recording_164","Process_49","2021-12-15T12:40:51",3,"Click UI element in window","Data Item 'Email@Domain' in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Data Item \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 75 OffsetY: -12 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",12,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
10,"Recording_164","Process_49","2021-12-15T12:40:54",4,"Press button in window","Button 'Next' in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Next\\'']\n""]",13,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
11,"Recording_164","Process_49","2021-12-15T12:40:58",3,"Press button in window","Button 'Next' in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Next\\'']\n""]",14,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
12,"Recording_164","Process_49","2021-12-15T12:41:01",10,"Press button in window","Button 'Finish adding' in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Finish adding\\'']\n""]",15,"Add team members to the directory.","Event_743","Office365users/rss/sql","Office365users"
