"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_148","Process_49",1639566964,"4","Press button in window","Google Chrome - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]","4","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
1,"Recording_148","Process_49",1639566968,"3","Select menu option in window","MenuItem: Users in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Users']\n""]","5","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
2,"Recording_148","Process_49",1639566971,"4","Select menu option in window","MenuItem: Active users in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Active users']\n""]","6","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
3,"Recording_148","Process_49",1639566975,"5","Select menu option in window","MenuItem: Add a user  ...  key to add a user in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['MenuItem: Add a user  ...  key to add a user']\n""]","7","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
4,"Recording_148","Process_49",1639566980,"3","Click UI element in window","Edit 'First name' in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'First name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 51 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","8","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
5,"Recording_148","Process_49",1639566983,"3","Populate text field in window","Edit 'First name' 2 in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'Namehna'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'First name\\' 2'] Text: 'Namehna' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","9","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
6,"Recording_148","Process_49",1639566986,"5","Click UI element in window","Edit 'Last name' in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.Click Element: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Last name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 28 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","10","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
7,"Recording_148","Process_49",1639566991,"11","Populate text field in window","Edit 'Last name' 2 in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'Surname'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Last name\\' 2'] Text: 'Surname' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","11","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
8,"Recording_148","Process_49",1639567002,"5","Populate text field in window","Edit 'Username *' in Pane 'Microsoft 365  ...  Chrome (Guest)'; Text:'Nameha'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Edit \\'Username *\\''] Text: 'Nameha' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","12","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
9,"Recording_148","Process_49",1639567007,"10","Press button in window","Button 'Next' in Pane 'Microsoft 365  ...  Chrome (Guest)'","chrome","Microsoft 365 admin center - Home - Google Chrome (Guest)","[""UIAutomation.PressButton Button: appmask['Pane \\'Microsoft 365  ...  Chrome (Guest)\\'']['Button \\'Next\\'']\n""]","13","Add team members to the directory","Event_679","Office365users/rss/sql","Office365users"
