"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_83","Process_29","2022-02-14T10:28:21",9,"Press button in window","Button 'Microsoft Teams - loading' in Pane 'New Tab - Google Chrome - Name RKH'","chrome","New Tab - Google Chrome - Name RKH","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name RKH\\'']['Button \\'Microsoft Teams - loading\\'']\n""]",4,"Go to messaging tool","Event_403","teams/msnweather",NA
1,"Recording_83","Process_29","2022-02-14T10:28:30",0,"Resize window","Pane 'New Tab - Google Chrome - Name RKH'","chrome","New Tab - Google Chrome - Name RKH","[""UIAutomation.ResizeWindow.Resize Window: appmask['Pane \\'New Tab - Google Chrome - Name RKH\\''] Width: 1382 Height: 744\n"", ""UIAutomation.MoveWindow.Move Window: appmask['Pane \\'New Tab - Google Chrome - Name RKH\\''] X: -8 Y: -8\n""]",5,"Go to messaging tool","Event_403","teams/msnweather",NA
2,"Recording_83","Process_29","2022-02-14T10:28:30",7,"Move window","Pane 'New Tab - Google Chrome - Name RKH'","chrome","New Tab - Google Chrome - Name RKH","[""UIAutomation.ResizeWindow.Resize Window: appmask['Pane \\'New Tab - Google Chrome - Name RKH\\''] Width: 1382 Height: 744\n"", ""UIAutomation.MoveWindow.Move Window: appmask['Pane \\'New Tab - Google Chrome - Name RKH\\''] X: -8 Y: -8\n""]",6,"Go to messaging tool","Event_403","teams/msnweather",NA
3,"Recording_83","Process_29","2022-02-14T10:28:37",76,"Click UI element in window","Hyperlink 'Available  ...  More options' in Pane 'New Tab - Google Chrome - Name RKH'","chrome","New Tab - Google Chrome - Name RKH","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name RKH\\'']['Hyperlink \\'Available  ...  More options\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 50 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",7,"Inform Site Manager at New York for next week's tour ","Event_404","teams/msnweather",NA
4,"Recording_83","Process_29","2022-02-14T10:29:53",3,"Populate text field in window","Edit in Pane 'New Tab - Google Chrome - Name RKH'; Text:'Hi. Mrs. Surname, I want to visit New york site in next weel probably on 22 feb. Are you available?'","chrome","New Tab - Google Chrome - Name RKH","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Name RKH\\'']['Edit'] Text: 'Hi. Mrs. Surname, I want to visit New york site in next weel probably on 22 feb. Are you available?' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",8,"Inform Site Manager at New York for next week's tour ","Event_404","teams/msnweather",NA
5,"Recording_83","Process_29","2022-02-14T10:29:56",14,"Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",9,"Inform Site Manager at New York for next week's tour ","Event_404","teams/msnweather",NA
6,"Recording_83","Process_29","2022-02-14T10:30:10",3,"Press button in window","Email@Domain  ...  - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Email@Domain  ...  - 1 running window']\n""]",10,"Inform Site Manager at New York for next week's tour ","Event_404","teams/msnweather",NA
7,"Recording_83","Process_29","2022-02-14T10:30:13",7,"Press button in window","Button 'New Tab' in Pane 'New Tab - Google Chrome - Name RKH'","chrome","New Tab - Google Chrome - Name RKH","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name RKH\\'']['Button \\'New Tab\\'']\n""]",11,"Verify New york's weather for the date of visit","Event_405","teams/msnweather",NA
8,"Recording_83","Process_29","2022-02-14T10:30:20",3,"Populate text field in window","Edit 'Address and search bar' in Pane 'New Tab - Google Chrome - Name RKH'; Text:'accuweather'","chrome","New Tab - Google Chrome - Name RKH","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Name RKH\\'']['Edit \\'Address and search bar\\''] Text: 'accuweather' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",12,"Verify New york's weather for the date of visit","Event_405","teams/msnweather",NA
9,"Recording_83","Process_29","2022-02-14T10:30:23",4,"Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",13,"Verify New york's weather for the date of visit","Event_405","teams/msnweather",NA
