"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_156","Process_25",1639475916,"9","Press button in window","Mail - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Mail - 1 running window']\n""]","2","Open mail box.","Event_709","outlook/projectonline (project roadmap)","Outlook"
1,"Recording_156","Process_25",1639475925,"5","Populate text field in window","Edit 'Search' in Window 'Inbox - Outlook ‎- Mail'; Text:'bottom performer'","ApplicationFrameHost","Inbox - Outlook ‎- Mail","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Edit \\'Search\\''] Text: 'bottom performer' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","3","Locate the email having list of bottom performers.","Event_710","outlook/projectonline (project roadmap)","Outlook"
2,"Recording_156","Process_25",1639475930,"3","Click UI element in window","Text 'bottom performers' in Window 'Inbox - Outlook ‎- Mail'","ApplicationFrameHost","Inbox - Outlook ‎- Mail","[""UIAutomation.Click Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Text \\'bottom performers\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 72 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","4","Locate the email having list of bottom performers.","Event_710","outlook/projectonline (project roadmap)","Outlook"
3,"Recording_156","Process_25",1639475933,"6","Click UI element in window","List Item ' Name ...  Regards, Name Surname' in Window 'Inbox - Outlook ‎- Mail'","ApplicationFrameHost","Inbox - Outlook ‎- Mail","[""UIAutomation.Click Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['List Item \\' Name ...  Regards, Name Surname\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -29 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","5","Locate the email having list of bottom performers.","Event_710","outlook/projectonline (project roadmap)","Outlook"
4,"Recording_156","Process_25",1639475939,"3","Press button in window","Microsoft Teams - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]","6","Open the roadmap to create tasks.","Event_711","outlook/projectonline (project roadmap)","Outlook"
5,"Recording_156","Process_25",1639475942,"5","Press button in window","Button 'Teams Toolbar' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Teams Toolbar\\'']\n""]","7","Open the roadmap to create tasks.","Event_711","outlook/projectonline (project roadmap)","Projectonline"
6,"Recording_156","Process_25",1639475947,"5","Click UI element in window","Hyperlink 'Profile  ...  More options' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Profile  ...  More options\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -34 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","8","Open the roadmap to create tasks.","Event_711","outlook/projectonline (project roadmap)","Projectonline"
7,"Recording_156","Process_25",1639475952,"5","Press button in window","Button in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button']\n""]","9","Open the roadmap to create tasks.","Event_711","outlook/projectonline (project roadmap)","Projectonline"
8,"Recording_156","Process_25",1639475957,"10","Select menu option in window","Menu Item 'Bottom Performers New' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'Bottom Performers New\\'']\n""]","10","Open the roadmap to create tasks.","Event_711","outlook/projectonline (project roadmap)","Projectonline"
9,"Recording_156","Process_25",1639475967,"7","Select menu option in window","Menu Item 'Add row' in Pane 'General  ...  Teams, Main Window'","Teams","General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'Add row\\'']\n""]","11","Assign task to lead for the performance improvement of bottom performers.","Event_712","outlook/projectonline (project roadmap)","Projectonline"
