"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_54","Process_13","2022-02-26T11:44:12",4,"Select menu option in window","Google Chrome - 2 running windows in Quick Launch Bar","","","[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]",2," Open the Mail box ","Event_269","Outlook/dynamicscrmonline","Outlook"
1,"Recording_54","Process_13","2022-02-26T11:44:16",6,"Click UI element in window","List Item 'New Tab - Google Chrome' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 55 OffsetY: 45 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",3," Open the Mail box ","Event_269","Outlook/dynamicscrmonline","Outlook"
2,"Recording_54","Process_13","2022-02-26T11:44:22",15,"Click UI element in window","Hyperlink 'Gmail' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Hyperlink \\'Gmail\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 7 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",4," Open the Mail box ","Event_269","Outlook/dynamicscrmonline","Outlook"
3,"Recording_54","Process_13","2022-02-26T11:44:37",7,"Click UI element in window","Text 'Update employee profile' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Text \\'Update employee profile\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 22 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",5,"Locate Mail having customer contacct detail","Event_270","Outlook/dynamicscrmonline","Outlook"
4,"Recording_54","Process_13","2022-02-26T11:44:44",8,"Click UI element in window","Group in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 53 OffsetY: 22 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",6,"Locate Mail having customer contacct detail","Event_270","Outlook/dynamicscrmonline","Outlook"
5,"Recording_54","Process_13","2022-02-26T11:44:52",2,"Click UI element in window","Data Item 'New Mobile Phone' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Data Item \\'New Mobile Phone\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 44 OffsetY: 11 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",7,"Locate Mail having customer contacct detail","Event_270","Outlook/dynamicscrmonline","Outlook"
6,"Recording_54","Process_13","2022-02-26T11:44:54",5,"Click UI element in window","Data Item ' New Email' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Data Item \\' New Email\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -23 OffsetY: 11 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",8,"Locate Mail having customer contacct detail","Event_270","Outlook/dynamicscrmonline","Outlook"
7,"Recording_54","Process_13","2022-02-26T11:44:59",4,"Press button in window","Button 'New Tab' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'New Tab\\'']\n""]",9,"Go to the crm tool","Event_271","Outlook/dynamicscrmonline","dynamicscrmonline"
8,"Recording_54","Process_13","2022-02-26T11:45:03",8,"Press button in window","Button 'Home Page - Zoho CRM' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Home Page - Zoho CRM\\'']\n""]",10,"Go to the crm tool","Event_271","Outlook/dynamicscrmonline","dynamicscrmonline"
9,"Recording_54","Process_13","2022-02-26T11:45:11",12,"Click UI element in window","Hyperlink 'Contacts' in Pane 'New Tab - Google Chrome - Name'","chrome","New Tab - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Hyperlink \\'Contacts\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -4 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",11,"Edit the customer contact detail as per file received from Manager","Event_272","Outlook/dynamicscrmonline","dynamicscrmonline"
