"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_102","Process_40","2022-02-17T09:53:47",3,"Press button in window","Firefox - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Firefox - 1 running window']\n""]",2,"Open the data visualization tool","Event_473","powerbi/outlook","Powerbi"
1,"Recording_102","Process_40","2022-02-17T09:53:50",4,"Press button in window","Button 'Open a new tab (Ctrl+T)' in Window 'Process advisor | Power Automate — Mozilla Firefox'","firefox","Process advisor | Power Automate — Mozilla Firefox","[""UIAutomation.PressButton Button: appmask['Window \\'Process advisor | Power Automate — Mozilla Firefox\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",3,"Open the data visualization tool","Event_473","powerbi/outlook","Powerbi"
2,"Recording_102","Process_40","2022-02-17T09:53:54",1,"Populate text field in window","Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365'","firefox","Mozilla Firefox","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",4,"Open the data visualization tool","Event_473","powerbi/outlook","Powerbi"
3,"Recording_102","Process_40","2022-02-17T09:53:55",4,"Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",5,"Open the data visualization tool","Event_473","powerbi/outlook","Powerbi"
4,"Recording_102","Process_40","2022-02-17T09:53:59",8,"Click UI element in window","Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox'","firefox","o365 - Google Search — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",6,"Open the data visualization tool","Event_473","powerbi/outlook","Powerbi"
5,"Recording_102","Process_40","2022-02-17T09:54:07",2,"Select menu option in window","Menu Item 'App launcher' in Window 'Microsoft Office Home — Mozilla Firefox'","firefox","Microsoft Office Home — Mozilla Firefox","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Menu Item \\'App launcher\\'']\n""]",7,"Open the data visualization tool","Event_473","powerbi/outlook","Powerbi"
6,"Recording_102","Process_40","2022-02-17T09:54:09",8,"Click UI element in window","Hyperlink 'Power BI' 2 in Window 'Microsoft Office Home — Mozilla Firefox'","firefox","Microsoft Office Home — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'Power BI\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -4 OffsetY: 13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",8,"Open the data visualization tool","Event_473","powerbi/outlook","Powerbi"
7,"Recording_102","Process_40","2022-02-17T09:54:17",7,"Click UI element in window","Edit 'Search' 2 in Window 'Power BI — Mozilla Firefox'","firefox","Power BI — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Power BI — Mozilla Firefox\\'']['Edit \\'Search\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 14 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",9," locate the scatter plot of speed","Event_474","powerbi/outlook","Powerbi"
8,"Recording_102","Process_40","2022-02-17T09:54:24",10,"Click UI element in window","List Item 'Project Data' 2 in Window 'Power BI — Mozilla Firefox'","firefox","Power BI — Mozilla Firefox","[""UIAutomation.Click Element: appmask['Window \\'Power BI — Mozilla Firefox\\'']['List Item \\'Project Data\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: 7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",10," locate the scatter plot of speed","Event_474","powerbi/outlook","Powerbi"
9,"Recording_102","Process_40","2022-02-17T09:54:34",6,"Select menu option in window","Menu Item 'File' in Window 'Project Data - Power BI — Mozilla Firefox'","firefox","Project Data - Power BI — Mozilla Firefox","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Project Data - Power BI — Mozilla Firefox\\'']['Menu Item \\'File\\'']\n""]",11,"Export & Save scatter plot in pdf format","Event_475","powerbi/outlook","Powerbi"
