"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_90","Process_32",1644985074,"4","Click UI element in window","List Item '🔎  ...  - Microsoft​ Edge' in List 'Task Switcher'","","Task Switcher","[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'🔎  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 61 OffsetY: -43 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","2","Login to the form making app","Event_426","Microsoftforms/conversionservice","Microsoftforms"
1,"Recording_90","Process_32",1644985078,"9","Click UI element in window","Hyperlink 'Microsoft Forms' in Window '🔎 microsoft  ...  - Microsoft​ Edge'","msedge","🔎 microsoft form - Search - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'🔎 microsoft  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Microsoft Forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 21 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","3","Login to the form making app","Event_426","Microsoftforms/conversionservice","Microsoftforms"
2,"Recording_90","Process_32",1644985087,"5","Populate text field in window","Edit 'Search your  ...  bar as you type.' in Window 'Microsoft  ...  - Microsoft​ Edge'; Text:'Leave'","msedge","Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search your  ...  bar as you type.\\''] Text: 'Leave' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","4","Search the Leave Application form and save it in PDF format","Event_427","Microsoftforms/conversionservice","Microsoftforms"
3,"Recording_90","Process_32",1644985092,"7","Click UI element in window","Edit 'Search your  ...  bar as you type.' in Window 'Microsoft  ...  - Microsoft​ Edge'","msedge","Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Edit \\'Search your  ...  bar as you type.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -26 OffsetY: -9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]","5","Search the Leave Application form and save it in PDF format","Event_427","Microsoftforms/conversionservice","Microsoftforms"
4,"Recording_90","Process_32",1644985099,"5","Click UI element in window","Hyperlink 'Open  ...  Has 0 responses.' in Window 'Microsoft  ...  - Microsoft​ Edge'","msedge","Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Open  ...  Has 0 responses.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -56 OffsetY: -61 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]","6","Search the Leave Application form and save it in PDF format","Event_427","Microsoftforms/conversionservice","Microsoftforms"
5,"Recording_90","Process_32",1644985104,"3","Press button in window","Button 'More form settings' in Window 'Leave  ...  - Microsoft​ Edge'","msedge","Leave Application form (Edit) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\'']['Button \\'More form settings\\'']\n""]","7","Search the Leave Application form and save it in PDF format","Event_427","Microsoftforms/conversionservice","Microsoftforms"
6,"Recording_90","Process_32",1644985107,"5","Select menu option in window","Menu Item 'Print Form' in Window 'Leave  ...  - Microsoft​ Edge'","msedge","Leave Application form (Edit) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Print Form\\'']\n""]","8","Search the Leave Application form and save it in PDF format","Event_427","Microsoftforms/conversionservice","Microsoftforms"
7,"Recording_90","Process_32",1644985112,"8","Press button in window","Button 'Print' in Window 'Leave  ...  - Microsoft​ Edge' 2","msedge","Leave Application form (Preview) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\' 2']['Button \\'Print\\'']\n""]","9","Search the Leave Application form and save it in PDF format","Event_427","Microsoftforms/conversionservice","Microsoftforms"
8,"Recording_90","Process_32",1644985120,"29","Click UI element in window","Tree Item 'Downloads' in Window 'Leave  ...  - Microsoft​ Edge'","msedge","Leave Application form (Edit) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.Click Element: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\'']['Tree Item \\'Downloads\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","12","Search the Leave Application form and save it in PDF format","Event_427","Microsoftforms/conversionservice","Microsoftforms"
9,"Recording_90","Process_32",1644985149,"2","Populate text field in window","Edit 'File name:' in Window 'Leave  ...  - Microsoft​ Edge'; Text:'Leave application form'","msedge","Leave Application form (Edit) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\'']['Edit \\'File name:\\''] Text: 'Leave application form' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","13","Search the Leave Application form and save it in PDF format","Event_427","Microsoftforms/conversionservice","Microsoftforms"
10,"Recording_90","Process_32",1644985151,"6","Press button in window","Button 'Save' in Window 'Leave  ...  - Microsoft​ Edge' 2","msedge","Leave Application form (Preview) Microsoft Forms and 1 more page - [InPrivate] - Microsoft​ Edge","[""UIAutomation.PressButton Button: appmask['Window \\'Leave  ...  - Microsoft\u200b Edge\\' 2']['Button \\'Save\\'']\n""]","14","Search the Leave Application form and save it in PDF format","Event_427","Microsoftforms/conversionservice","Microsoftforms"
11,"Recording_90","Process_32",1644985157,"3","Press button in window","Nebula PDF Converter Pro - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Nebula PDF Converter Pro - 1 running window']\n""]","15","Open the document converter app","Event_428","Microsoftforms/conversionservice","Conversionservice"
12,"Recording_90","Process_32",1644985160,"4","Click UI element in window","List Item 'PDFConverter.ViewModels.ToolListUsername' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.Click Element: appmask['Window \\'Nebula PDF Converter Pro\\'']['List Item \\'PDFConverter.ViewModels.ToolListUsername\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -44 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]","16","Open the document converter app","Event_428","Microsoftforms/conversionservice","Conversionservice"
13,"Recording_90","Process_32",1644985164,"4","Press button in window","Button 'Button' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.PressButton Button: appmask['Window \\'Nebula PDF Converter Pro\\'']['Button \\'Button\\'']\n""]","17","Upload the Leave Application form","Event_429","Microsoftforms/conversionservice","Conversionservice"
14,"Recording_90","Process_32",1644985168,"5","Click UI element in window","Tree Item 'Documents' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.Click Element: appmask['Window \\'Nebula PDF Converter Pro\\'']['Tree Item \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -20 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]","18","Upload the Leave Application form","Event_429","Microsoftforms/conversionservice","Conversionservice"
15,"Recording_90","Process_32",1644985173,"6","Click UI element in window","Tree Item 'Downloads' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.Click Element: appmask['Window \\'Nebula PDF Converter Pro\\'']['Tree Item \\'Downloads\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -19 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]","19","Upload the Leave Application form","Event_429","Microsoftforms/conversionservice","Conversionservice"
16,"Recording_90","Process_32",1644985179,"4","Click UI element in window","Edit 'Name' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.Click Element: appmask['Window \\'Nebula PDF Converter Pro\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 18 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","20","Upload the Leave Application form","Event_429","Microsoftforms/conversionservice","Conversionservice"
17,"Recording_90","Process_32",1644985183,"8","Press button in window","Button 'Open' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.PressButton Button: appmask['Window \\'Nebula PDF Converter Pro\\'']['Button \\'Open\\'']\n""]","21","Upload the Leave Application form","Event_429","Microsoftforms/conversionservice","Conversionservice"
18,"Recording_90","Process_32",1644985191,"5","Press button in window","Button 'Browser...' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.PressButton Button: appmask['Window \\'Nebula PDF Converter Pro\\'']['Button \\'Browser...\\'']\n""]","22","Upload the Leave Application form","Event_429","Microsoftforms/conversionservice","Conversionservice"
19,"Recording_90","Process_32",1644985196,"4","Click UI element in window","Tree Item 'Desktop (pinned)' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.Click Element: appmask['Window \\'Nebula PDF Converter Pro\\'']['Tree Item \\'Desktop (pinned)\\''] ClickType: UIAutomation.ClickType.LeftClick\n""]","23","Upload the Leave Application form","Event_429","Microsoftforms/conversionservice","Microsoftforms"
20,"Recording_90","Process_32",1644985200,"4","Press button in window","Button 'Select Folder' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.PressButton Button: appmask['Window \\'Nebula PDF Converter Pro\\'']['Button \\'Select Folder\\'']\n""]","24","Upload the Leave Application form","Event_429","Microsoftforms/conversionservice","Conversionservice"
21,"Recording_90","Process_32",1644985204,"","Press button in window","Button 'Convert' in Window 'Nebula PDF Converter Pro'","ApplicationFrameHost","Nebula PDF Converter Pro","[""UIAutomation.PressButton Button: appmask['Window \\'Nebula PDF Converter Pro\\'']['Button \\'Convert\\'']\n""]","","Save it to word format","Event_430","Microsoftforms/conversionservice","Conversionservice"
