"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_118","Process_32",1644985153,"3","Press button in window","Google Chrome - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]","2","Open the online form application","Event_544","Microsoftforms/conversionservice","Microsoftforms"
1,"Recording_118","Process_32",1644985156,"10","Press button in window","Button 'New Tab' in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Button \\'New Tab\\'']\n""]","3","Open the online form application","Event_544","Microsoftforms/conversionservice","Microsoftforms"
2,"Recording_118","Process_32",1644985166,"1","Populate text field in window","Edit 'Address and search bar' in Pane 'Process  ...  Chrome - Person 1'; Text:'Zoho forms'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'Zoho forms' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","4","Open the online form application","Event_544","Microsoftforms/conversionservice","Microsoftforms"
3,"Recording_118","Process_32",1644985167,"3","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","5","Open the online form application","Event_544","Microsoftforms/conversionservice","Microsoftforms"
4,"Recording_118","Process_32",1644985170,"6","Click UI element in window","Hyperlink ' Form  ... om › forms' in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Hyperlink \\' Form  ... om › forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -70 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","6","Open the online form application","Event_544","Microsoftforms/conversionservice","Microsoftforms"
5,"Recording_118","Process_32",1644985176,"4","Click UI element in window","Hyperlink 'ACCESS ZOHO FORMS' in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Hyperlink \\'ACCESS ZOHO FORMS\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 18 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","7","Open the online form application","Event_544","Microsoftforms/conversionservice","Microsoftforms"
6,"Recording_118","Process_32",1644985180,"1","Click UI element in window","Text '' in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Text \\'\ue912\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -2 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","8","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
7,"Recording_118","Process_32",1644985181,"4","Click UI element in window","Text '' in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Text \\'\ue919\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -45 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","9","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
8,"Recording_118","Process_32",1644985185,"2","Populate text field in window","Edit 'Search' in Pane 'Process  ...  Chrome - Person 1'; Text:'Leave'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Edit \\'Search\\''] Text: 'Leave' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","10","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
9,"Recording_118","Process_32",1644985187,"3","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","11","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
10,"Recording_118","Process_32",1644985190,"6","Click UI element in window","Hyperlink 'Leave Application Form' in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Hyperlink \\'Leave Application Form\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -55 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]","12","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
11,"Recording_118","Process_32",1644985196,"3","Send keys","TextToSend:'{P}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{P}'\n""]","13","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Conversionservice"
12,"Recording_118","Process_32",1644985199,"3","Click UI element in window","Combo Box in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Combo Box'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -9 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]","15","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
13,"Recording_118","Process_32",1644985202,"7","Press button in window","Button 'Save' in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Button \\'Save\\'']\n""]","16","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
14,"Recording_118","Process_32",1644985209,"2","Click UI element in window","Tree Item 'Desktop' in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Tree Item \\'Desktop\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","17","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
15,"Recording_118","Process_32",1644985211,"8","Click UI element in window","Edit 'Name' in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.DoubleClick OffsetX: 12 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","18","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
16,"Recording_118","Process_32",1644985219,"3","Populate text field in window","Edit 'File name:' in Pane 'Process  ...  Chrome - Person 1'; Text:'Leave Application form'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Edit \\'File name:\\''] Text: 'Leave Application form' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","19","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
17,"Recording_118","Process_32",1644985222,"6","Press button in window","Button 'Save' 2 in Pane 'Process  ...  Chrome - Person 1'","chrome","Process advisor | Power Automate - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Person 1\\'']['Button \\'Save\\' 2']\n""]","20","Find the Leave application form and download it ","Event_545","Microsoftforms/conversionservice","Microsoftforms"
18,"Recording_118","Process_32",1644985228,"4","Press button in window","PDF Converter Pro - Free - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['PDF Converter Pro - Free - 1 running window']\n""]","21","Go to the content conversion app","Event_546","Microsoftforms/conversionservice","Conversionservice"
19,"Recording_118","Process_32",1644985232,"6","Click UI element in window","List Item 'From PDF' in Window 'PDF  ...  RTF, XPS, Images'","CoollePDFConverter","PDF Converter Pro: OCR, PDF to Word, Spreedsheet, HTML, Text, RTF, XPS, Images","[""UIAutomation.Click Element: appmask['Window \\'PDF  ...  RTF, XPS, Images\\'']['List Item \\'From PDF\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 35 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","22","Go to the content conversion app","Event_546","Microsoftforms/conversionservice","Conversionservice"
20,"Recording_118","Process_32",1644985238,"3","Press button in window","Button '...' in Window 'PDF  ...  RTF, XPS, Images'","CoollePDFConverter","PDF Converter Pro: OCR, PDF to Word, Spreedsheet, HTML, Text, RTF, XPS, Images","[""UIAutomation.PressButton Button: appmask['Window \\'PDF  ...  RTF, XPS, Images\\'']['Button \\'...\\'']\n""]","23","To convert the PDF format of Leave Application form, browse it in conversion tool","Event_547","Microsoftforms/conversionservice","Conversionservice"
21,"Recording_118","Process_32",1644985241,"2","Expand/collapse tree node in window","Tree Item 'This PC' in Window 'PDF  ...  RTF, XPS, Images'","CoollePDFConverter","PDF Converter Pro: OCR, PDF to Word, Spreedsheet, HTML, Text, RTF, XPS, Images","[""UIAutomation.ExpandCollapseTreeNode Control: appmask['Window \\'PDF  ...  RTF, XPS, Images\\'']['Tree Item \\'This PC\\''] Operation: UIAutomation.TreeNodeOperation.Expand\n""]","24","To convert the PDF format of Leave Application form, browse it in conversion tool","Event_547","Microsoftforms/conversionservice","Conversionservice"
22,"Recording_118","Process_32",1644985243,"4","Expand/collapse tree node in window","Tree Item 'Desktop' in Window 'PDF  ...  RTF, XPS, Images'","CoollePDFConverter","PDF Converter Pro: OCR, PDF to Word, Spreedsheet, HTML, Text, RTF, XPS, Images","[""UIAutomation.ExpandCollapseTreeNode Control: appmask['Window \\'PDF  ...  RTF, XPS, Images\\'']['Tree Item \\'Desktop\\''] Operation: UIAutomation.TreeNodeOperation.Expand\n""]","25","To convert the PDF format of Leave Application form, browse it in conversion tool","Event_547","Microsoftforms/conversionservice","Conversionservice"
23,"Recording_118","Process_32",1644985247,"2","Click UI element in window","Tree Item 'Forms' in Window 'PDF  ...  RTF, XPS, Images'","CoollePDFConverter","PDF Converter Pro: OCR, PDF to Word, Spreedsheet, HTML, Text, RTF, XPS, Images","[""UIAutomation.Click Element: appmask['Window \\'PDF  ...  RTF, XPS, Images\\'']['Tree Item \\'Forms\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 3 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","26","To convert the PDF format of Leave Application form, browse it in conversion tool","Event_547","Microsoftforms/conversionservice","Conversionservice"
