"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_88","Process_31",1644897769,"2","Press button in window","Google Chrome - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]","2","Login to note taking app","Event_420","conversionservice/onenote","onenote"
1,"Recording_88","Process_31",1644897771,"4","Press button in window","Button 'New Tab' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.PressButton Button: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Button \\'New Tab\\'']\n""]","3","Login to note taking app","Event_420","conversionservice/onenote","Conversionservice"
2,"Recording_88","Process_31",1644897775,"3","Populate text field in window","Edit 'Address and search bar' in Pane 'Process  ...  Chrome - Name'; Text:'zoho notebook'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Edit \\'Address and search bar\\''] Text: 'zoho notebook' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","4","Login to note taking app","Event_420","conversionservice/onenote","onenote"
3,"Recording_88","Process_31",1644897778,"4","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","5","Login to note taking app","Event_420","conversionservice/onenote","onenote"
4,"Recording_88","Process_31",1644897782,"5","Click UI element in window","Hyperlink ' Note  ...  › notebook' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Hyperlink \\' Note  ...  › notebook\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 78 OffsetY: -9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","6","Login to note taking app","Event_420","conversionservice/onenote","Conversionservice"
5,"Recording_88","Process_31",1644897787,"4","Click UI element in window","Hyperlink 'ACCESS ZOHO NOTEBOOK' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Hyperlink \\'ACCESS ZOHO NOTEBOOK\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -34 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","7","Login to note taking app","Event_420","conversionservice/onenote","onenote"
6,"Recording_88","Process_31",1644897791,"7","Click UI element in window","Text 'Notebook' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Text \\'Notebook\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","8","To prepare a Handy guide on running projecct, create a note","Event_421","conversionservice/onenote","onenote"
7,"Recording_88","Process_31",1644897798,"9","Click UI element in window","Text 'Open' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Text \\'Open\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 12 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]","10","To prepare a Handy guide on running projecct, create a note","Event_421","conversionservice/onenote","onenote"
8,"Recording_88","Process_31",1644897807,"1","Click UI element in window","Text 'All Notes' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Text \\'All Notes\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]","11","To prepare a Handy guide on running projecct, create a note","Event_421","conversionservice/onenote","onenote"
9,"Recording_88","Process_31",1644897808,"1","Click UI element in window","Text 'Title' in Pane 'Process  ...  Chrome - Name'","chrome","Process advisor | Power Automate - Google Chrome - Name","[""UIAutomation.Click Element: appmask['Pane \\'Process  ...  Chrome - Name\\'']['Text \\'Title\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -6 OffsetY: 8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]","12","To prepare a Handy guide on running projecct, create a note","Event_421","conversionservice/onenote","onenote"
