"StepId","RecordingId","ProcessId","TimeStamp","DurationSec","StepName","StepDescription","ApplicationProcessName","ApplicationParentWindowName","AutomationStep","NextStepId","label_EventName","label_EventId","Process_Name","Connectors"
0,"Recording_87","Process_31",1644897604,"3","Press button in window","OneNote 2013 - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['OneNote 2013 - 1 running window']\n""]","2","Go to the note taking app","Event_417","conversionservice/onenote","onenote"
1,"Recording_87","Process_31",1644897607,"3","Press button in window","Button 'File Tab' in Window 'Untitled page - OneNote'","ONENOTE","Untitled page - OneNote","[""UIAutomation.PressButton Button: appmask['Window \\'Untitled page - OneNote\\'']['Button \\'File Tab\\'']\n""]","3"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
2,"Recording_87","Process_31",1644897610,"2","Select tab in window","Tab Item 'New' in Window 'Untitled page - OneNote'","ONENOTE","Untitled page - OneNote","[""UIAutomation.SelectTab Tab: appmask['Window \\'Untitled page - OneNote\\'']['Tab Item \\'New\\'']\n""]","4"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
3,"Recording_87","Process_31",1644897612,"6","Select tab in window","Tab Item 'Computer' in Window 'Untitled page - OneNote'","ONENOTE","Untitled page - OneNote","[""UIAutomation.SelectTab Tab: appmask['Window \\'Untitled page - OneNote\\'']['Tab Item \\'Computer\\'']\n""]","5"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
4,"Recording_87","Process_31",1644897618,"16","Populate text field in window","Edit 'Enter a notebook name:' in Window 'Untitled page - OneNote'; Text:'Handy Guide'","ONENOTE","Untitled page - OneNote","[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Untitled page - OneNote\\'']['Edit \\'Enter a notebook name:\\''] Text: 'Handy Guide' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","6"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
5,"Recording_87","Process_31",1644897634,"12","Press button in window","Button 'Create Notebook' in Window 'Untitled page - OneNote'","ONENOTE","Untitled page - OneNote","[""UIAutomation.PressButton Button: appmask['Window \\'Untitled page - OneNote\\'']['Button \\'Create Notebook\\'']\n""]","7"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
6,"Recording_87","Process_31",1644897646,"2","Click UI element in window","Tree 'Outline' in Window 'Untitled page - OneNote'","ONENOTE","Untitled page - OneNote","[""UIAutomation.Click Element: appmask['Window \\'Untitled page - OneNote\\'']['Tree \\'Outline\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 17 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","8"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
7,"Recording_87","Process_31",1644897648,"28","Send keys","TextToSend:'{LShiftKey}(ABC P)roject{Return}{LShiftKey}(F)ollow all steps{Return}work on domains first'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(ABC{Space}P)roject{Return}{LShiftKey}(F)ollow{Space}all{Space}steps{Return}work{Space}on{Space}domains{Space}first'\n""]","9"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
8,"Recording_87","Process_31",1644897676,"5","Press button in window","Button 'File Tab' in Window 'Untitled page - OneNote'","ONENOTE","Untitled page - OneNote","[""UIAutomation.PressButton Button: appmask['Window \\'Untitled page - OneNote\\'']['Button \\'File Tab\\'']\n""]","10"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
9,"Recording_87","Process_31",1644897681,"16","Select tab in window","Tab Item 'Export' in Window 'ABC Project - OneNote'","ONENOTE","ABC Project - OneNote","[""UIAutomation.SelectTab Tab: appmask['Window \\'ABC Project - OneNote\\'']['Tab Item \\'Export\\'']\n""]","11"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
10,"Recording_87","Process_31",1644897697,"6","Click UI element in window","List Item 'PDF (*.pdf)' in Window 'ABC Project - OneNote'","ONENOTE","ABC Project - OneNote","[""UIAutomation.Click Element: appmask['Window \\'ABC Project - OneNote\\'']['List Item \\'PDF (*.pdf)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 104 OffsetY: -14 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]","12"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
11,"Recording_87","Process_31",1644897703,"5","Press button in window","Button 'Export...' in Window 'ABC Project - OneNote'","ONENOTE","ABC Project - OneNote","[""UIAutomation.PressButton Button: appmask['Window \\'ABC Project - OneNote\\'']['Button \\'Export...\\'']\n""]","13"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
12,"Recording_87","Process_31",1644897708,"6","Press button in window","Button 'Save' in Window 'ABC Project - OneNote'","ONENOTE","ABC Project - OneNote","[""UIAutomation.PressButton Button: appmask['Window \\'ABC Project - OneNote\\'']['Button \\'Save\\'']\n""]","14"," Prepare a Handy guide on ongoing projecct","Event_418","conversionservice/onenote","onenote"
13,"Recording_87","Process_31",1644897714,"3","Press button in window","Google Chrome - 1 running window in Quick Launch Bar","","","[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Google Chrome - 1 running window']\n""]","15","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","Conversionservice"
14,"Recording_87","Process_31",1644897717,"3","Press button in window","Button 'New Tab' in Pane 'Convert PDF to  ...  Chrome - Person 1'","chrome","Convert PDF to Word online for free | Adobe Acrobat (India) - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'Convert PDF to  ...  Chrome - Person 1\\'']['Button \\'New Tab\\'']\n""]","16","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","Conversionservice"
15,"Recording_87","Process_31",1644897720,"3","Click UI element in window","Edit 'Address and search bar' in Pane 'Convert PDF to  ...  Chrome - Person 1'","chrome","Convert PDF to Word online for free | Adobe Acrobat (India) - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Convert PDF to  ...  Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 233 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]","17","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","Conversionservice"
16,"Recording_87","Process_31",1644897723,"4","Populate text field in window","Edit 'Address and search bar' in Pane 'Convert PDF to  ...  Chrome - Person 1'; Text:'adobe convert pdf to word'","chrome","Convert PDF to Word online for free | Adobe Acrobat (India) - Google Chrome - Person 1","[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'Convert PDF to  ...  Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'adobe convert pdf to word' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]","18","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","Conversionservice"
17,"Recording_87","Process_31",1644897727,"5","Send keys","TextToSend:'{Return}'","","","['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]","19","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","Conversionservice"
18,"Recording_87","Process_31",1644897732,"9","Click UI element in window","Hyperlink ' Convert  ...  › pdf-to-word' in Pane 'Convert PDF to  ...  Chrome - Person 1'","chrome","Convert PDF to Word online for free | Adobe Acrobat (India) - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Convert PDF to  ...  Chrome - Person 1\\'']['Hyperlink \\' Convert  ...  › pdf-to-word\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -40 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]","20","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","Conversionservice"
19,"Recording_87","Process_31",1644897741,"16","Press button in window","Button 'Convert' in Pane 'Convert PDF to  ...  Chrome - Person 1'","chrome","Convert PDF to Word online for free | Adobe Acrobat (India) - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'Convert PDF to  ...  Chrome - Person 1\\'']['Button \\'Convert\\'']\n""]","21","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","Conversionservice"
20,"Recording_87","Process_31",1644897757,"5","Click UI element in window","Document 'Convert  ...  Acrobat (India)' in Pane 'Convert PDF to  ...  Chrome - Person 1'","chrome","Convert PDF to Word online for free | Adobe Acrobat (India) - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Convert PDF to  ...  Chrome - Person 1\\'']['Document \\'Convert  ...  Acrobat (India)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -67 OffsetY: 182 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]","22","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","Conversionservice"
21,"Recording_87","Process_31",1644897762,"9","Press button in window","Button 'Convert PDF to Word' in Pane 'Convert PDF to  ...  Chrome - Person 1'","chrome","Convert PDF to Word online for free | Adobe Acrobat (India) - Google Chrome - Person 1","[""UIAutomation.PressButton Button: appmask['Pane \\'Convert PDF to  ...  Chrome - Person 1\\'']['Button \\'Convert PDF to Word\\'']\n""]","23","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","Conversionservice"
22,"Recording_87","Process_31",1644897771,"6","Click UI element in window","Tree Item 'Documents' in Pane 'Convert PDF to  ...  Chrome - Person 1'","chrome","Convert PDF to Word online for free | Adobe Acrobat (India) - Google Chrome - Person 1","[""UIAutomation.Click Element: appmask['Pane \\'Convert PDF to  ...  Chrome - Person 1\\'']['Tree Item \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -1 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]","24","Convert the Handy guide format to document format ","Event_419","conversionservice/onenote","onenote"
